,Team,Day,X,Y,corrected_speed,speed,edensity
1075,Tacos,63,0.5119593083437577,-0.6316911370762316,,0.8131027155658018,
1076,Tacos,64,0.4264133244787024,-0.5741298554456621,,0.7151597123769179,
1077,Tacos,65,0.3405375963188334,-0.5170838039438663,,0.6191457944682073,
1078,Tacos,66,0.2925950041663357,-0.4368929926778927,,0.525820619141303,
1079,Tacos,67,0.2094238453254231,-0.377673493857233,,0.4318513806313651,
1080,Tacos,68,0.1257454318605083,-0.3191293713479582,,0.3430094303233204,
1081,Tacos,69,0.0404906444738027,-0.2622931013883401,,0.2654000062656705,
1082,Tacos,70,-0.0407157384199795,-0.2019419306434243,,0.20600561814445204,
1083,Tacos,71,0.0150530986637428,-0.1469077298601341,,0.14767693412323574,
1084,Tacos,72,-0.0551611930741644,-0.0784968201245218,,0.0959401271159611,
1085,Tacos,73,-0.0022201422885038,-0.0212347205772184,,0.021350465797582624,
1086,Tacos,74,8.70579255786e-05,0.0615384839620288,,0.0615385455420201,
1087,Tacos,75,0.0559158011893307,-0.0241434037180205,,0.06090550685887182,
1088,Tacos,76,0.1213998447698102,0.0183413065568169,,0.12277754614075469,
1089,Tacos,77,0.1761185243279404,-0.068199854315481,,0.18886226393884029,
1090,Tacos,78,0.2308193314074803,-0.1545394494329905,,0.27777689821590285,
1091,Tacos,79,0.2850354139294013,-0.2411400145073723,,0.3733546488133245,
1122,Tigers,58,1.0,1.0,,1.4142135623730951,1318.4437776577133
1123,Tigers,59,1.0,1.0,0.026408875553154264,1.4142135623730951,1320.4437776577133
1124,Tigers,60,1.0,1.0,0.026628875553154265,1.4142135623730951,1331.4437776577133
1125,Tigers,61,1.0,1.0,0.026902713239846533,1.4142135623730951,1345.1356619923267
1126,Tigers,62,1.0,1.0,0.027237834545150122,1.4142135623730951,1361.8917272575063
1127,Tigers,63,1.0,1.0,0.027311218471134924,1.4142135623730951,1365.5609235567463
1128,Tigers,64,1.0,1.0,0.027591218471134923,1.4142135623730951,1379.5609235567463
1129,Tigers,65,1.0,1.0,0.02793121847113492,1.4142135623730951,1396.5609235567463
1130,Tigers,66,1.0,1.0,0.028231218471134925,1.4142135623730951,1411.5609235567463
1131,Tigers,67,1.0,1.0,0.028671218471134925,1.4142135623730951,1433.5609235567463
1132,Tigers,68,1.0,1.0,0.028691218471134927,1.4142135623730951,1434.5609235567463
1133,Tigers,69,1.0,0.9744148305491042,0.021167923210024513,1.3962393283366714,1438.5609235567463
1134,Tigers,70,1.0,1.0,0.050485177476396165,1.4142135623730951,1452.042125366044
1135,Tigers,71,1.0,1.0,0.029438187252231775,1.4142135623730951,1471.9093626115887
1136,Tigers,72,1.0,1.0,0.029714427353814313,1.4142135623730951,1485.7213676907159
1137,Tigers,73,0.9057178687482542,0.9057178687482542,0.10332064135184481,1.280878493667436,1500.7213676907159
1138,Tigers,74,0.8113211736425925,0.8113200757301668,0.10340343545211639,1.1473806308647525,1504.7213676907159
1139,Tigers,75,0.7139135162041712,0.7194808760443077,0.10056195944755181,1.0135705400279194,1666.7534352829573
1140,Tigers,76,0.6190760360744405,0.6245940975022688,0.10065749795979571,0.8794162410805907,1674.8931402979822
1141,Tigers,77,0.525512665051286,0.52853977689217,0.10019958428121974,0.7453307030349212,1694.764264844149
1142,Tigers,78,0.4306358956814483,0.4336357146053692,0.10004001870070968,0.6111359976557366,1707.7657195677007
1143,Tigers,79,0.3435346074310701,0.3312467345681681,0.10049506719325299,0.47722156873395183,1704.7657195677007
1174,Wild Wings,58,-0.9909370334587144,-1.0,,1.4078196632665554,1235.5103127131886
1175,Wild Wings,59,-1.0,-1.0,,1.4142135623730951,1236.5103127131886
1176,Wild Wings,60,-1.0,-1.0,,1.4142135623730951,1248.9103127131884
1177,Wild Wings,61,-1.0,-1.0,,1.4142135623730951,1261.795063757071
1178,Wild Wings,62,-1.0,-1.0,,1.4142135623730951,1269.9062687551182
1179,Wild Wings,63,-1.0,-1.0,,1.4142135623730951,1271.8001800161092
1180,Wild Wings,64,-1.0,-1.0,,1.4142135623730951,1285.730505029938
1181,Wild Wings,65,-1.0,-1.0,,1.4142135623730951,1309.1630644057786
1182,Wild Wings,66,-1.0,-1.0,,1.4142135623730951,1326.1491892572037
1183,Wild Wings,67,-0.941524567866097,-1.0,0.08495841591904713,1.3734877181451024,1324.1491892572037
1184,Wild Wings,68,-1.0,-1.0,,1.4142135623730951,1339.1491892572037
1185,Wild Wings,69,-1.0,-1.0,,1.4142135623730951,1338.1491892572037
1186,Wild Wings,70,-1.0,-1.0,,1.4142135623730951,1344.2798117941147
1187,Wild Wings,71,-1.0,-1.0,,1.4142135623730951,1365.3833998098803
1188,Wild Wings,72,-0.948988312679636,-0.948988312679636,0.09972374962607568,1.3420721423251007,1379.116478904064
1189,Wild Wings,73,-1.0,-1.0,,1.4142135623730951,1380.9832881532448
1190,Wild Wings,74,-1.0,-1.0,,1.4142135623730951,1392.9289976002733
1191,Wild Wings,75,-1.0,-1.0,,1.4142135623730951,1410.2112519926113
1192,Wild Wings,76,-1.0,-1.0,,1.4142135623730951,1424.2112519926113
1193,Wild Wings,77,-1.0,-1.0,,1.4142135623730951,1422.6112519926112
1194,Wild Wings,78,-1.0,-1.0,,1.4142135623730951,1424.6112519926112
1195,Wild Wings,79,-1.0,-1.0,,1.4142135623730951,1442.2112519926113
1226,Worms,58,-1.0,-1.0,,1.4142135623730951,1790.6040297316665
1227,Worms,59,-1.0,-1.0,,1.4142135623730951,1810.754235362916
1228,Worms,60,-1.0,-1.0,,1.4142135623730951,1818.7714966528763
1229,Worms,61,-1.0,-1.0,,1.4142135623730951,1839.8268944625358
1230,Worms,62,-1.0,-1.0,,1.4142135623730951,1848.1546517704007
1231,Worms,63,-1.0,-1.0,,1.4142135623730951,1857.2734123527032
1232,Worms,64,-1.0,-1.0,,1.4142135623730951,1854.2734123527032
1233,Worms,65,-1.0,-1.0,,1.4142135623730951,1856.7734123527032
1234,Worms,66,-1.0,-1.0,,1.4142135623730951,1859.7734123527032
1235,Worms,67,-1.0,-1.0,,1.4142135623730951,1865.96341079139
1236,Worms,68,-0.9562051010438888,-0.9562051010438888,0.0994156961419094,1.3522782223066032,1874.0178037708804
1237,Worms,69,-1.0,-1.0,,1.4142135623730951,1895.9470475957214
1238,Worms,70,-1.0,-1.0,,1.4142135623730951,1903.232996675413
1239,Worms,71,-0.9569054848898167,-0.9570454903713312,0.09934612874556728,1.353367717086645,1925.0099650302984
1240,Worms,72,-1.0,-1.0,,1.4142135623730951,1939.8751537028004
1241,Worms,73,-1.0,-1.0,,1.4142135623730951,1957.705104440983
1242,Worms,74,-1.0,-1.0,,1.4142135623730951,1976.4981043885257
1243,Worms,75,-0.9579647775323676,-0.9579647775323676,0.0991355792960114,1.3547667806619992,1984.4398792457732
1244,Worms,76,-1.0,-1.0,,1.4142135623730951,2001.4398792457732
1245,Worms,77,-0.9584314680079508,-0.9584314680079508,0.09934000000000005,1.355426780661999,2027.660914445207
1246,Worms,78,-1.0,-1.0,,1.4142135623730951,2044.660914445207
1247,Worms,79,-1.0,-1.0,,1.4142135623730951,2060.660914445207
1248,Artists,73,0.9301803866205348,0.9720771197390066,,1.3454253893745318,0.0
1249,Artists,74,0.9932216480258016,0.8943641262222556,0.10006752720489179,1.3365539391960162,0.0
1250,Artists,75,0.921723528826073,0.8235089602080446,0.10065999999999994,1.2360183134300735,0.0
1251,Artists,76,0.92125473527678,0.8230443823263699,1.4326152578251811e-05,1.2353591957600372,33.0
1252,Artists,77,0.9207859417274872,0.8225798044446951,1.4329723050693056e-05,1.2347000790326566,33.0
1253,Artists,78,0.9203171481781944,0.8221152265630204,1.4333295302983423e-05,1.2340409632494422,33.0
1254,Artists,79,0.9198483546289016,0.8216506486813456,1.4336869336299368e-05,1.2333818484119075,33.0
1255,Boar,73,0.915408263508784,0.918625664975816,,1.296859823285627,0.0
1256,Boar,74,0.8360595622576888,0.8392535750779884,0.11223254895521344,1.1846274329609723,0.0
1257,Boar,75,0.8274111186321773,0.8306025822564654,0.012232548955213397,1.1723949031308774,0.0
1258,Boar,76,0.8187626750066658,0.8219515894349425,8.911975920670025e-06,1.160162373704086,611.6274477606712
1259,Boar,77,0.8101142313811542,0.8133005966134196,8.954524756485055e-06,1.1479298446934911,611.6274477606712
1260,Boar,78,0.8014657877556427,0.8046496037918967,8.997481826801583e-06,1.1356973161125412,611.6274477606712
1261,Boar,79,0.7928173441301312,0.7959986109703737,9.040853035141903e-06,1.1234647879752704,611.6274477606712
1262,Cows,73,0.9132429728907066,0.909071933546909,,1.2885746031553516,0.0
1263,Cows,74,0.9048490778722016,0.9006812466734493,0.011868491891985723,1.2767061376195434,0.0
1264,Cows,75,0.8964551828536969,0.8922905597999895,0.011868491891985645,1.2648376725783566,0.0
1265,Cows,76,0.888061287835192,0.8838998729265297,1.0825402954116657e-05,1.252969208045846,593.424594599285
1266,Cows,77,0.8796673928166872,0.8755091860530699,1.0873789418142235e-05,1.241100744036606,593.424594599285
1267,Cows,78,0.8712734977981823,0.8671184991796101,1.0922610371463831e-05,1.2292322805657923,593.424594599285
1268,Cows,79,0.8628796027796775,0.8587278123061504,1.0971871692761296e-05,1.2173638176491532,593.424594599285
1269,Crabs Old,73,0.9409963683144168,0.98888403641735,,1.3650515750923085,
1270,Crabs Old,74,0.8618520954090376,0.9093933567912706,,1.2529107357417943,
1271,Crabs Old,75,0.8532639234664918,0.9007675952623884,,1.2407423518862475,
1272,Crabs Old,76,0.844675751523946,0.8921418337335059,,1.2285740420137183,
1273,Crabs Old,77,0.8360875795814002,0.8835160722046235,,1.2164058083444726,
1274,Crabs Old,78,0.8274994076388544,0.8748903106757411,,1.2042376531885015,
1275,Crabs Old,79,0.8189112356963086,0.8662645491468587,,1.1920695789500986,
1276,Excavators,73,0.944951078744628,0.96920723487244,,1.353622992324568,0.0
1277,Excavators,74,0.9370391085446416,0.961277730196231,0.01120162117086158,1.342422126424231,0.0
1278,Excavators,75,0.9291271383446552,0.953348225520022,0.011201621170861502,1.3312212732339814,0.0
1279,Excavators,76,0.8441821650707789,1.0,0.0948462948630325,1.3086800708437445,560.0810585430823
1280,Excavators,77,0.7593676587940845,1.0,0.07787142471614078,1.2556429592931302,560.0810585430823
1281,Excavators,78,0.7515349892936778,0.9919921535134036,0.0005945830221050941,1.2445293378481717,560.0810585430823
1282,Excavators,79,0.7437023197932711,0.9839843070268072,0.0005971027982826837,1.2334173085135942,560.0810585430823
1283,Fireballs,73,0.9392333456924482,0.9093155460388288,,1.3072926374490614,0.0
1284,Fireballs,74,0.8526738468013295,0.9630927212890966,0.10190452112727676,1.2863126675964187,0.0
1285,Fireballs,75,0.7622347615608004,1.0,0.09767996396901461,1.2573789531130424,0.0
1286,Fireballs,76,0.7547504681805577,0.9923503594739712,0.0005607077608231022,1.2467587999155614,535.0972985799044
1287,Fireballs,77,0.6725696128627283,0.9182144524359458,0.10006175720017585,1.1381861292462512,535.0972985799044
1288,Fireballs,78,0.7630952963387374,0.8906938249881043,0.09978703217044353,1.1728810345325928,535.0972985799044
1289,Fireballs,79,0.6792412174348439,0.947684732147942,0.10072677842631354,1.1659652580624713,535.0972985799044
1290,Heartthrobs,73,0.9973960702116031,0.9117442065572338,,1.351323950451641,0.0
1291,Heartthrobs,74,1.0,0.826771023653227,0.0850130711313307,1.297516984687524,0.0
1292,Heartthrobs,75,0.920800058064984,0.7488183294334951,0.11112719441534066,1.1868452457789298,0.0
1293,Heartthrobs,76,0.9128697476109936,0.7410129062124189,0.00043463425819684757,1.17576838844933,556.3597207670318
1294,Heartthrobs,77,0.904939437157003,0.7332074829913426,0.00043651139125646076,1.1646924907616316,556.3597207670318
1295,Heartthrobs,78,0.825739495221987,0.6552547887716109,0.10001039127065714,1.0541368754472022,556.3597207670318
1296,Heartthrobs,79,0.8178091847679965,0.6474493655505347,0.0004582556257877693,1.0430736041347632,556.3597207670318
1297,Hedgehogs,73,0.914160538908463,0.9070875343256936,,1.287826574437132,
1298,Hedgehogs,74,0.8342238066260759,0.8272026056494335,,1.1748163730281054,
1299,Hedgehogs,75,0.8250206684691084,0.8180054316560064,0.013010986180978106,1.1618054869985526,0.0
1300,Hedgehogs,76,0.8158175303121409,0.8088082576625792,2.0943207876492217e-05,1.1487946032375753,650.5493090489032
1301,Hedgehogs,77,0.8066143921551734,0.7996110836691521,2.1050067696616542e-05,1.1357837218231364,650.5493090489032
1302,Hedgehogs,78,0.7974112539982059,0.790413909675725,2.1158023583078534e-05,1.122772842836812,650.5493090489032
1303,Hedgehogs,79,0.7882081158412384,0.7812167356822979,2.1267092486397296e-05,1.1097619663640037,650.5493090489032
1304,Immortals,73,0.9347553254891344,0.9725859658531948,,1.3489592208457932,0.0
1305,Immortals,74,0.8268138443715488,0.9526143468359214,0.10977353466127074,1.2613862323024176,0.0
1306,Immortals,75,0.7479596229490346,0.8728438908850426,0.11216645612107926,1.149478166568379,0.0
1307,Immortals,76,0.6691054015265203,0.7930734349341637,0.10000614650796498,1.0376259015417064,608.3228060539664
1308,Immortals,77,0.6091548378626325,0.6986403362158056,0.09994152969502328,0.926913122077352,608.3228060539664
1309,Immortals,78,0.5301749630293155,0.6189942864074466,0.10000392897622776,0.8150088453680734,608.3228060539664
1310,Immortals,79,0.4511950881959986,0.5393482365990876,0.10000435657520722,0.7031881170318084,608.3228060539664
1311,Lobsters,73,0.9942054022831738,0.9895533914453376,,1.402733152260264,0.0
1312,Lobsters,74,0.9149824838202992,0.9103639948116272,0.11201442473622034,1.2907190045658072,0.0
1313,Lobsters,75,0.8357595653574245,0.8311745981779171,0.11201442473622034,1.1787049095268303,0.0
1314,Lobsters,76,0.8272622866051804,0.8226809149045095,1.2537988143158288e-05,1.1666905239125551,600.7212368110164
1315,Lobsters,77,0.8187650078529364,0.8141872316311018,1.2596627025226316e-05,1.1546761391124079,600.7212368110164
1316,Lobsters,78,0.8102677291006923,0.8056935483576942,1.2655816980429512e-05,1.1426617551520681,600.7212368110164
1317,Lobsters,79,0.7310448106378177,0.726504151723984,0.10000000816642828,1.030647756332234,600.7212368110164
1318,Psychics,73,0.9541133704172104,0.9098407745016864,,1.31838634646856,0.0
1319,Psychics,74,1.0,0.8244219422027604,0.09696370292939611,1.296021426823404,0.0
1320,Psychics,75,0.9201993347904616,0.7458950266121691,0.11195812895925286,1.1845362833081883,0.0
1321,Psychics,76,0.911675910413147,0.7375076500801228,0.0004740724444694529,1.1726340006815192,597.9064479626459
1322,Psychics,77,0.9731229891248644,0.8005634586497202,0.09998423090153849,1.2601072189653202,597.9064479626459
1323,Psychics,78,0.964600570273218,0.7921750604043324,0.0004536647376931192,1.2481969341806705,597.9064479626459
1324,Psychics,79,0.9560781514215716,0.7837866621589445,0.0004557132582711919,1.2362875731009955,597.9064479626459
1325,Saltines,73,0.9973808950650246,0.9947498451773402,,1.408650383992086,0.0
1326,Saltines,74,0.9185382190934792,0.9159260317891444,0.11148704458999355,1.297163426729427,0.0
1327,Saltines,75,0.8396955431219336,0.8371022184009485,0.11148704458999387,1.185676485889228,0.0
1328,Saltines,76,0.8315720043034972,0.8289806230848876,6.757652232776069e-06,1.1741894531086303,574.3522294996867
1329,Saltines,77,0.8234484654850608,0.8208590277688268,6.78777563227538e-06,1.162702420561377,574.3522294996867
1330,Saltines,78,0.8153249266666244,0.812737432452766,6.818168794741864e-06,1.151215388254453,574.3522294996867
1331,Saltines,79,0.807201387848188,0.8046158371367051,6.848835360173297e-06,1.1397283561951248,574.3522294996867
1332,Squirrels,73,0.989406504364578,0.9421347783367487,,1.3662149067517044,0.0
1333,Squirrels,74,0.9106545821359904,0.8637216131912009,0.11113275719984848,1.2551122631298308,0.0
1334,Squirrels,75,0.8318964791544408,0.7853146560442446,0.11113275716141044,1.1440152363615814,0.0
1335,Squirrels,76,0.7531446018641939,0.7069014457662415,0.10000077725243256,1.0329261567719048,556.6378599924135
1336,Squirrels,77,0.6743927245739469,0.6284882354882384,0.10000085297215523,0.9218476062264255,556.6378599924135
1337,Squirrels,78,0.6665037317063628,0.6206331686899241,0.00013135255854414748,0.9107210080241934,556.6378599924135
1338,Squirrels,79,0.6586147388387786,0.6127781018916099,0.00013198462944403252,0.8995945622187568,556.6378599924135
1339,Truckers,73,0.9354476653582816,0.9648295509610992,,1.343859515363141,0.0
1340,Truckers,74,0.8569082366151561,0.8860790987115515,0.11122084155770794,1.232650759604022,0.0
1341,Truckers,75,0.848984555463164,0.8781341278327658,0.011220841557708118,1.221431259580169,0.0
1342,Truckers,76,0.8410608743111718,0.87018915695398,7.30123460671674e-05,1.2102117844316966,561.0420778854057
1343,Truckers,77,0.8331371931591797,0.8622441860751943,7.332586183437388e-05,1.1989923348569125,561.0420778854057
1344,Truckers,78,0.8252135120071875,0.8542992151964085,7.36420816491741e-05,1.1877729115805076,561.0420778854057
1345,Truckers,79,0.8172898308551954,0.8463542443176227,7.396104064579777e-05,1.176553515354813,561.0420778854057
1346,Whales,73,0.9861669265139542,0.9600970105969588,,1.3763398841518746,0.0
1347,Whales,74,0.9015575295831204,1.0,0.09354677232432236,1.3464048347907918,0.0
1348,Whales,75,0.8170933916431444,1.0,0.08446413793997598,1.2913719877196101,0.0
1349,Whales,76,0.8097738848803085,0.9925567274427533,0.00041389712020861117,1.280977205818283,521.9614104813305
1350,Whales,77,0.7256297978548518,1.0,0.07883283450455524,1.2355317088342463,521.9614104813305
1351,Whales,78,0.6417379576567684,1.0,0.07768850795201257,1.188203520571068,521.9614104813305
1352,Whales,79,0.5581247851552269,1.0,0.07763551676427584,1.1452088350185603,521.9614104813305
1353,Breath Mints,73,0.9597916851446512,0.9240839993843868,,1.332340540849468,20.217889392430834
1354,Breath Mints,74,0.8932608627568701,0.8577771856406842,0.09352618134198457,1.2384250761102993,20.217889392430834
1355,Breath Mints,75,0.82673025282983,0.7914701587203873,0.09352618226931522,1.144512089533767,20.217889392430834
1356,Breath Mints,76,0.7602075065861477,0.7251552425295034,0.09999979444387763,1.050602483738712,-303.4736573618917
1357,Breath Mints,77,0.6937007722364266,0.6589280671472831,0.09992653426011983,0.95676902075468,-303.4736573618917
1358,Breath Mints,78,0.6277482758969595,0.59223662338048,0.09986357279975919,0.8630249799193055,-303.4736573618917
1359,Breath Mints,79,0.5613705294888656,0.5260813453089721,0.09985760312882067,0.7693493700918376,-307.1372407055891
1360,Fridays,73,0.994954668899806,0.9220126577315232,,1.3564815274019286,-894.0986838894546
1361,Fridays,74,0.9381167684634768,0.8652956694835354,0.09817506093875916,1.2762443601831572,-894.0986838894546
1362,Fridays,75,0.881223881060473,0.8086138465283892,0.09818923874316166,1.19599827815458,-894.0986838894546
1363,Fridays,76,0.8242289159864072,0.7520182219692095,0.10002353637811233,1.1157440172915376,-985.2281589959628
1364,Fridays,77,0.7672435076378872,0.6954129751931801,0.10000921078758283,1.0355007513659849,-984.5215405958745
1365,Fridays,78,0.7102580992893671,0.6388077284171507,0.09999744385017344,0.955270580250237,-983.9413826418166
1366,Fridays,79,0.6532726909408471,0.5822024816411213,0.09999726127412166,0.8750571057697752,-983.9413826418166
