,Team,Day,X,Y,corrected_speed,speed
30,Crabs,58,-1.0,-1.0,,
31,Crabs,59,-1.0,-1.0,,0.0
32,Crabs,60,-1.0,-1.0,,0.0
33,Crabs,61,-0.9336364346804806,-0.9343845362824896,,0.09332476563475546
34,Crabs,62,-0.986248025269775,-1.0,0.07748211857828392,0.08410332064311993
35,Crabs,63,-1.0,-1.0,0.007076640286530371,0.013751974730225047
36,Crabs,64,-1.0,-1.0,,0.0
37,Crabs,65,-1.0,-1.0,,0.0
38,Crabs,66,-1.0,-1.0,,0.0
39,Crabs,67,-1.0,-1.0,,0.0
40,Crabs,68,-0.9343018738881036,-0.9343054312649252,,0.09290866555872018
41,Crabs,69,-1.0,-1.0,0.0858573311150255,0.09290866555872018
42,Crabs,70,-1.0,-1.0,,0.0
43,Crabs,71,-0.9788934954841584,-1.0,,0.021106504515841618
44,Crabs,72,-1.0,-1.0,0.01410717007214694,0.021106504515841618
45,Crabs,73,-1.0,-1.0,,0.0
46,Crabs,74,-1.0,-1.0,,0.0
47,Crabs,75,-1.0,-1.0,,0.0
48,Crabs,76,-1.0,-1.0,,0.0
49,Crabs,77,-1.0,-1.0,,0.0
50,Crabs,78,-1.0,-1.0,,0.0
51,Crabs,79,-0.9351384949292864,-0.9351384949292864,,0.09172802014693451
82,Dale,58,-0.9480678986788426,-0.9479115610490806,,
83,Dale,59,-1.0,-1.0,0.04713757010698469,0.07355371248261111
84,Dale,60,-1.0,-1.0,,0.0
85,Dale,61,-1.0,-1.0,,0.0
86,Dale,62,-0.9487093685874436,-0.9487093685874436,,0.07253590656631677
87,Dale,63,-1.0,-1.0,0.045449597079045556,0.07253590656631677
88,Dale,64,-1.0,-1.0,,0.0
89,Dale,65,-1.0,-1.0,,0.0
90,Dale,66,-1.0,-1.0,,0.0
91,Dale,67,-1.0,-1.0,,0.0
92,Dale,68,-1.0,-1.0,,0.0
93,Dale,69,-1.0,-1.0,,0.0
94,Dale,70,-1.0,-1.0,,0.0
95,Dale,71,-1.0,-1.0,,0.0
96,Dale,72,-1.0,-1.0,,0.0
97,Dale,73,-1.0,-1.0,,0.0
98,Dale,74,-1.0,-1.0,,0.0
99,Dale,75,-0.9502924224819688,-0.9502924224819688,,0.07029713027871172
100,Dale,76,-0.9891047096300216,-0.872905720203893,0.10001140117011476,0.08657421858231493
101,Dale,77,-1.0,-0.9654063378071944,0.06345914102422898,0.09314006446872548
102,Dale,78,-1.0,-1.0,0.004870792471517369,0.034593662192805574
103,Dale,79,-1.0,-1.0,,0.0
134,Firefighters,58,0.7172177331266186,-0.6198881745604611,,
135,Firefighters,59,0.652992474867141,-0.5441259708565005,,0.0993216759251324
136,Firefighters,60,0.5988093903859578,-0.4585678486849349,,0.10127190584470885
137,Firefighters,61,0.5394380511106102,-0.3775202965647232,,0.10046721670289702
138,Firefighters,62,0.449779127240088,-0.3569665196684965,,0.09198467467094695
139,Firefighters,63,0.3842633621344173,-0.2820984955372368,,0.0994863634610307
140,Firefighters,64,0.3068349563548201,-0.2238444601120212,,0.09689525615267362
141,Firefighters,65,0.2452428889774782,-0.14450322447075,,0.10044209494479267
142,Firefighters,66,0.1592543849789286,-0.1048808688049712,,0.09467815951112513
143,Firefighters,67,0.0683593421525435,-0.0942995075610366,,0.0915088739750688
144,Firefighters,68,0.0058296756059707,-0.0155580522438401,,0.10054937087767202
145,Firefighters,69,-0.0719513753191498,-0.0567803663136701,,0.08802937612120111
146,Firefighters,70,0.0318934815117549,-0.0783605624662712,,0.10606346758528985
147,Firefighters,71,0.1090449947775859,-0.1426729689443079,,0.10044123469075793
148,Firefighters,72,0.1891962250564939,-0.2041149686104577,,0.10099177708208569
149,Firefighters,73,0.2680677444863995,-0.2669768063187864,,0.10085795564679184
150,Firefighters,74,0.3534132025715014,-0.3228313328100255,,0.10199791833815247
151,Firefighters,75,0.4322808770443215,-0.3859249357381821,,0.10099956835158559
152,Firefighters,76,0.3713214747148999,-0.30614434771082,,0.10040413815352414
153,Firefighters,77,0.4501355893594473,-0.3692957161792549,,0.1009938612324526
154,Firefighters,78,0.5286336577829799,-0.4328569896109443,,0.10100486239030075
155,Firefighters,79,0.6072117778959348,-0.4964494693120754,,0.10108671740156935
186,Flowers,58,0.0353545409527422,0.0436011243638879,,
187,Flowers,59,0.0883468630336637,0.0951102842491053,0.0999388819034791,0.07390114851346363
188,Flowers,60,0.1253992971991122,0.1594064209333641,0.09964096808710199,0.07420832884593066
189,Flowers,61,0.1789738396696787,0.2093049340034793,0.09928913500015168,0.07321265742710745
190,Flowers,62,0.2371498398456339,0.2535321043017096,0.09932672859456895,0.0730786534431321
191,Flowers,63,0.2944790505415875,0.2987859912380681,0.09968888001717618,0.07303802216564852
192,Flowers,64,0.3540308605859373,0.3413180376037117,0.10001186746089447,0.07318055102011448
193,Flowers,65,0.3888828734275693,0.4062880625714298,0.09995140249775215,0.07372765385809582
194,Flowers,66,0.4485306060380788,0.4485981670278999,0.09991847100203176,0.07313000030556717
195,Flowers,67,0.5110865613974295,0.4869282109764053,0.09994085944526214,0.0733651130989071
196,Flowers,68,0.5691143589503481,0.5304437440518093,0.09950796517505689,0.07253155801221346
197,Flowers,69,0.6201241692884079,0.5818144564892105,0.09957656110130163,0.07239441171147806
198,Flowers,70,0.6736969533429092,0.6305042498474769,0.10004700310933372,0.0723929497162598
199,Flowers,71,0.7262871096463713,0.6801751064666844,0.09994239912283995,0.07233891440510044
200,Flowers,72,0.7796025073120905,0.7286421835104748,0.09966921768446431,0.07205268340195584
201,Flowers,73,0.8219544367655052,0.7870818385331261,0.09954236100786315,0.0721725654774271
202,Flowers,74,0.8730795404218277,0.837198926498238,0.09956070683892887,0.07159258851286554
203,Flowers,75,0.9232470959249997,0.8877116770306016,0.09927853682515544,0.07119214557455505
204,Flowers,76,0.9742070687014756,0.9368826990812856,0.09922198454648243,0.07081460467225684
205,Flowers,77,1.0,0.9363193380387506,0.050334621639859224,0.02579908294173745
206,Flowers,78,1.0,0.986618105234221,0.07364985014030315,0.05029876719547044
207,Flowers,79,1.0,1.0,0.039893925901262894,0.013381894765779001
238,Garages,58,1.0,0.9857084086341942,,
239,Garages,59,1.0,1.0,0.03907548805889893,0.014291591365805822
240,Garages,60,1.0,1.0,0.027648075358482283,0.0
241,Garages,61,1.0,1.0,0.027968075358482284,0.0
242,Garages,62,0.9711581112823204,0.8801922622244217,0.10044126735511304,0.12323046934790415
243,Garages,63,1.0,0.9309643543397658,0.08580884579525912,0.05839229300662883
244,Garages,64,1.0,0.9814493933217644,0.0732480789141287,0.05048503898199863
245,Garages,65,1.0,1.0,0.04389833838261498,0.018550606678235604
246,Garages,66,1.0,1.0,0.029076378570900605,0.0
247,Garages,67,1.0,1.0,0.02964545393142154,0.0
248,Garages,68,1.0,1.0,0.03005346101537314,0.0
249,Garages,69,1.0,1.0,0.03044118765231841,0.0
250,Garages,70,1.0,0.8963332910049513,0.08474364255132638,0.1036667089950487
251,Garages,71,1.0,0.9453108700126392,0.07397980101862817,0.048977579007687955
252,Garages,72,1.0,0.994005138460515,0.07395521254239333,0.04869426844787572
253,Garages,73,1.0,1.0,0.035944082709237296,0.00599486153948503
254,Garages,74,0.9066077154361692,0.9066109541074284,0.10055735221282028,0.13207434538462184
255,Garages,75,0.8132453483611981,0.8132485592314098,0.10023400000001031,0.13203434539099015
256,Garages,76,0.7198526756745405,0.7199164829521728,0.0999600000138247,0.13203434316173382
257,Garages,77,0.6261792360024271,0.6262400783072104,0.10044199999660477,0.13247634538743813
258,Garages,78,0.5322783494762917,0.5323385721488537,0.10076200000500699,0.132796345390986
259,Garages,79,0.4393306016861663,0.4371787853111618,0.10054792488260045,0.13302130975994686
290,Georgias,58,-1.0,1.0,,
291,Georgias,59,-1.0,1.0,0.001429790825452749,0.0
292,Georgias,60,-1.0,1.0,0.001165790825452749,0.0
293,Georgias,61,-1.0,1.0,0.000805790825452749,0.0
294,Georgias,62,-1.0,1.0,0.0008257908254527491,0.0
295,Georgias,63,-1.0,1.0,0.0008537908254527498,0.0
296,Georgias,64,-1.0,1.0,0.0008337908254527497,0.0
297,Georgias,65,-1.0,0.9999951943640372,0.0006185964614155844,4.805635962834565e-06
298,Georgias,66,-1.0,0.9997582015798304,0.0005907836096594962,0.00023699278420674652
299,Georgias,67,-1.0,0.9993354627286078,0.00041652967667532017,0.0004227388512225705
300,Georgias,68,-1.0,1.0,0.0009707464459394019,0.0006645372713921516
301,Georgias,69,-1.0,1.0,0.0005462091745472503,0.0
302,Georgias,70,-1.0,1.0,0.0005462091745472503,0.0
303,Georgias,71,-1.0,1.0,0.0006062091745472504,0.0
304,Georgias,72,-1.0,1.0,0.0006102091745472512,0.0
305,Georgias,73,-1.0,1.0,0.0008702091745472513,0.0
306,Georgias,74,-1.0,1.0,0.0008522091745472506,0.0
307,Georgias,75,-1.0,1.0,0.0007522091745472506,0.0
308,Georgias,76,-1.0,1.0,0.0010714484993507485,0.0
309,Georgias,77,-1.0,1.0,0.0009803348741510298,0.0
310,Georgias,78,-1.0,1.0,0.0010999691221657976,0.0
311,Georgias,79,-1.0,1.0,0.0010877639611254722,0.0
342,Jazz Hands,58,0.8028162424767511,0.7955999855638661,,
343,Jazz Hands,59,0.8478615659779616,0.8596997819616348,0.09930528408029751,0.07834452800013604
344,Jazz Hands,60,0.8970240491643626,0.920103763106398,0.09933264561078421,0.07788190220577611
345,Jazz Hands,61,0.9392436088904376,0.9855014105637492,0.0993911994097509,0.07784178515694257
346,Jazz Hands,62,0.9942455976650528,1.0,0.07678666202866077,0.05688082159044353
347,Jazz Hands,63,1.0,1.0,0.026920283131720686,0.005754402334947173
348,Jazz Hands,64,1.0,0.9131173823246088,0.07269091560386515,0.08688261767539118
349,Jazz Hands,65,1.0,0.9480675221390356,0.05342621399445721,0.03495013981442674
350,Jazz Hands,66,1.0,1.0,0.06999027065777136,0.05193247786096444
351,Jazz Hands,67,1.0,1.0,0.02342320830568715,0.0
352,Jazz Hands,68,1.0,1.0,0.023552026970845352,0.0
353,Jazz Hands,69,1.0,1.0,0.023863821316204237,0.0
354,Jazz Hands,70,0.9056368810466346,1.0,0.07915389419467014,0.09436311895336535
355,Jazz Hands,71,0.9461533809656432,1.0,0.05983614144006597,0.04051649991900852
356,Jazz Hands,72,0.8890802632892577,1.0,0.04379126411926972,0.057073117676385454
357,Jazz Hands,73,0.8711642430115927,1.0,0.01765690592087663,0.017916020277665035
358,Jazz Hands,74,0.9236201922506956,1.0,0.07135676895116182,0.052455949239102906
359,Jazz Hands,75,0.8378907295828215,0.9087702680321988,0.10045659813521676,0.1251894754531676
360,Jazz Hands,76,0.8909082525618205,0.9611466593448226,0.09933628235450791,0.0745261303823147
361,Jazz Hands,77,0.94376765482504,1.0,0.09054190731043305,0.06560257988594746
362,Jazz Hands,78,0.9965662047118394,1.0,0.07287997109728492,0.05279854988679944
363,Jazz Hands,79,1.0,1.0,0.028245406194673573,0.0034337952881605682
394,Lift,58,-0.941049141437966,-1.0,,
395,Lift,59,-1.0,-1.0,0.032924538079542445,0.05895085856203397
396,Lift,60,-1.0,-1.0,,0.0
397,Lift,61,-1.0,-1.0,,0.0
398,Lift,62,-1.0,-1.0,,0.0
399,Lift,63,-0.9481796705117908,-0.9481796705117908,,0.07328501276886795
400,Lift,64,-1.0,-1.0,0.04655002553773588,0.07328501276886795
401,Lift,65,-1.0,-1.0,,0.0
402,Lift,66,-1.0,-1.0,,0.0
403,Lift,67,-1.0,-1.0,,0.0
404,Lift,68,-0.942622397844696,-1.0,,0.057377602155303964
405,Lift,69,-0.962614352607006,-1.0,0.007871528069433927,0.01999195476230997
406,Lift,70,-1.0,-1.0,0.009182164561250095,0.03738564739299399
407,Lift,71,-1.0,-1.0,,0.0
408,Lift,72,-1.0,-1.0,,0.0
409,Lift,73,-1.0,-1.0,,0.0
410,Lift,74,-1.0,-1.0,,0.0
411,Lift,75,-0.949692607337586,-0.949692607337586,,0.07114539699081464
412,Lift,76,-1.0,-1.0,0.04255079398162913,0.07114539699081464
413,Lift,77,-1.0,-1.0,,0.0
414,Lift,78,-1.0,-1.0,,0.0
415,Lift,79,-1.0,-1.0,,0.0
446,Lovers,58,1.0,-0.8556976172719605,,
447,Lovers,59,1.0,-0.9164459000391656,0.06072516290701392,0.06074828276720512
448,Lovers,60,1.0,-0.8775567006567234,0.04033951284496819,0.038889199382442174
449,Lovers,61,1.0,-0.9544418179233009,0.0768724899940137,0.07688511726657743
450,Lovers,62,1.0,-1.0,0.046323140221792895,0.04555818207669915
451,Lovers,63,0.9213925413079403,-0.935719246627842,0.09417288875738657,0.10154382214648051
452,Lovers,64,0.914886914737782,-0.8424372758777853,,0.09350855171632587
453,Lovers,65,0.9771036523648344,-0.9203185921595778,,0.09968160244868696
454,Lovers,66,0.8992156020647049,-0.855369430859726,,0.10141470274624716
455,Lovers,67,0.8200891492057231,-0.7917429402368314,,0.10153485042599887
456,Lovers,68,0.7410496895448353,-0.728134261654031,,0.10145590261061763
457,Lovers,69,0.8033840997606573,-0.8060835093249379,,0.0998081354871173
458,Lovers,70,0.7244308676897862,-0.7423659883882161,,0.10145706150267911
459,Lovers,71,0.6885459202037206,-0.6535375695910237,,0.09580301374219437
460,Lovers,72,0.6090360204465795,-0.5905360007220131,,0.10144467378501117
461,Lovers,73,0.5293796035879533,-0.5277665876407422,,0.10141569881099488
462,Lovers,74,0.5740477169496433,-0.4508135051560232,,0.08897762221588504
463,Lovers,75,0.494512142875288,-0.3881148749134006,,0.10127697555534708
464,Lovers,76,0.4079419226232901,-0.3334418450873698,,0.10238917533039066
465,Lovers,77,0.3282091827594684,-0.2711444764370302,,0.10118434635331777
466,Lovers,78,0.2485474397611624,-0.2088773203917017,,0.10110980179736014
467,Lovers,79,0.1693499433874578,-0.1462662717963858,,0.10095735158010022
498,Magic,58,0.9429972357237542,-0.9174972731352397,,
499,Magic,59,0.9166740875713736,-0.819249799073735,,0.10171270465442463
500,Magic,60,0.8440021223187941,-0.7513434595849264,,0.09946097464051634
501,Magic,61,0.8531346621990449,-0.6493789499104541,,0.10237267466379853
502,Magic,62,0.8402691891973697,-0.5484013817343353,,0.1017938587063068
503,Magic,63,0.7710154106395593,-0.4765654009177031,,0.09978223280936237
504,Magic,64,0.7094342538307917,-0.3975999631022348,,0.10013879988942653
505,Magic,65,0.6398462279864603,-0.3260053316942483,,0.09984129700357856
506,Magic,66,0.5726516348517141,-0.2519988121540847,,0.09996038355765094
507,Magic,67,0.4971058612139775,-0.1870394076871841,,0.09963377009437376
508,Magic,68,0.4236087264862181,-0.1194666424511705,,0.09983940812540819
509,Magic,69,0.3479713228958454,-0.0543093653507557,,0.0998322972841613
510,Magic,70,0.2523609958194868,-0.0790929997130873,,0.098770254509412
511,Magic,71,0.1591811562440033,-0.0442904929855654,,0.0994670647894671
512,Magic,72,0.0830719630047364,0.0205296526701178,,0.09997129877297811
513,Magic,73,0.0145793813886715,-0.0526117328401829,,0.10020427141993367
514,Magic,74,0.1008454431472535,-0.102906915258717,,0.09985709181549954
515,Magic,75,0.1838103769644304,-0.1583780744246083,,0.09980095060918102
516,Magic,76,0.2666386554391381,-0.2139880264436336,,0.09976467550512068
517,Magic,77,0.3649257982612403,-0.2262324554612164,,0.09904690043660595
518,Magic,78,0.4320596768046824,-0.30037320854739,,0.1000190427692177
519,Magic,79,0.4943889977203187,-0.3786998515065513,,0.10009998622905152
550,Mechanics,58,0.7410559464315116,-0.7055965057752372,,
551,Mechanics,59,0.6868963442200746,-0.6208364727672291,,0.10058591207132203
552,Mechanics,60,0.6191314382845786,-0.5476383348391411,,0.09974993670467168
553,Mechanics,61,0.5518715074779372,-0.4738830613909869,,0.09981852860830094
554,Mechanics,62,0.4840903444501566,-0.4005840486549404,,0.09983502055630421
555,Mechanics,63,0.4165178462246293,-0.3270249386274255,,0.09988485963587743
556,Mechanics,64,0.3488998507063217,-0.2534653818060873,,0.09991597328588432
557,Mechanics,65,0.4224020846364769,-0.3215740580342551,,0.10020663735639794
558,Mechanics,66,0.3552502611256337,-0.2475450538364388,,0.0999482909476282
559,Mechanics,67,0.2874032865615654,-0.1741693701827107,,0.09993599406194602
560,Mechanics,68,0.2195918457484386,-0.100713296850198,,0.09997092684667717
561,Mechanics,69,0.1482441189057526,-0.0309882415287379,,0.0997601196129957
562,Mechanics,70,0.05971929178612,0.0120860408336914,,0.09844815294153123
563,Mechanics,71,0.0014661217767515,-0.0641106159323355,,0.09591330626383444
564,Mechanics,72,-0.0314125634082296,0.0320629080718409,,0.10163835230303071
565,Mechanics,73,0.0425275923383976,-0.0353972797620599,,0.10009007730250119
566,Mechanics,74,0.1271765927544047,-0.0900573261382592,,0.10076295917288967
567,Mechanics,75,0.2000369780640676,-0.1586709190616799,,0.10008227056443826
568,Mechanics,76,0.2727485434191577,-0.2274614006293228,,0.10009546488575674
569,Mechanics,77,0.3582651304611789,-0.2807634929568138,,0.10076804903243866
570,Mechanics,78,0.4310487241737017,-0.349547431655637,,0.10014330600011694
571,Mechanics,79,0.5036745295195723,-0.4185075208055399,,0.1001498951457206
602,Millennials,58,1.0,1.0,,
603,Millennials,59,1.0,1.0,0.024118233134419156,0.0
604,Millennials,60,1.0,1.0,0.024189671038766732,0.0
605,Millennials,61,1.0,1.0,0.023809671038766734,0.0
606,Millennials,62,0.9455854111693944,0.9455854111693944,0.10054352055396466,0.07695384951519793
607,Millennials,63,1.0,1.0,0.053624178476431195,0.07695384951519793
608,Millennials,64,1.0,1.0,0.023046150484802134,0.0
609,Millennials,65,1.0,1.0,0.02272216952018635,0.0
610,Millennials,66,1.0,1.0,0.0225845094768357,0.0
611,Millennials,67,1.0,1.0,0.02230271638204095,0.0
612,Millennials,68,1.0,1.0,0.022112462958537065,0.0
613,Millennials,69,1.0,1.0,0.022218749673827594,0.0
614,Millennials,70,1.0,1.0,0.022118749673827594,0.0
615,Millennials,71,1.0,1.0,0.022118749673827594,0.0
616,Millennials,72,1.0,1.0,0.02178474967382759,0.0
617,Millennials,73,1.0,1.0,0.02180403641454248,0.0
618,Millennials,74,0.9446684811462274,0.9435626719999544,0.10067702768020997,0.07903637751345978
619,Millennials,75,0.8884699812373466,0.8873657477172735,0.10081999939584295,0.07947556662800111
620,Millennials,76,0.8271480079881889,0.8362968732181792,0.10069853688566502,0.07980234549043436
621,Millennials,77,0.7707479334019891,0.7798489854062952,0.10031996490072466,0.07979556661714951
622,Millennials,78,0.7143477806322586,0.7234011757118477,0.10005996296373092,0.07979556661713422
623,Millennials,79,0.6577497215947363,0.6667552925230382,0.10027996055779574,0.08007556661713423
654,Moist Talkers,58,1.0,1.0,,
655,Moist Talkers,59,1.0,0.9335397764036276,0.05974010420899963,0.06646022359637238
656,Moist Talkers,60,1.0,0.9967676495794088,0.07079913608021365,0.06322787317578116
657,Moist Talkers,61,1.0,1.0,0.013066362007802791,0.0032323504205912235
658,Moist Talkers,62,0.9213778264344372,0.9213778264344372,0.1002057448640535,0.11118854415967032
659,Moist Talkers,63,0.9840638720211944,0.9840638720211944,0.09984600000000025,0.08865145584033009
660,Moist Talkers,64,1.0,1.0,0.033725632479010406,0.02253708831934024
661,Moist Talkers,65,1.0,1.0,0.011348544159670168,0.0
662,Moist Talkers,66,1.0,1.0,0.011228544159670168,0.0
663,Moist Talkers,67,1.0,1.0,0.011237569807375095,0.0
664,Moist Talkers,68,1.0,1.0,0.011215476357929341,0.0
665,Moist Talkers,69,1.0,1.0,0.01115627155714627,0.0
666,Moist Talkers,70,1.0,1.0,0.0114717695643501,0.0
667,Moist Talkers,71,1.0,1.0,0.011994501684566653,0.0
668,Moist Talkers,72,0.9203142051612636,0.9203142051612636,0.10032000000000009,0.11269273178942098
669,Moist Talkers,73,0.9820356244242132,0.9820356244242132,0.10008000000000021,0.08728726821057933
670,Moist Talkers,74,0.9016153476777712,0.903063441343428,0.1000199989516947,0.11271214048415276
671,Moist Talkers,75,0.8219703029959183,0.8233369191765316,0.09997999870709193,0.11269273037424797
672,Moist Talkers,76,0.7420246044397245,0.7433736278922732,0.10036000048622107,0.11307273177317759
673,Moist Talkers,77,0.6619314116974483,0.6632702957894161,0.10058331822714668,0.11327604926740706
674,Moist Talkers,78,0.5583598877984092,0.6874336699327825,0.10007351123143224,0.10635285239598204
675,Moist Talkers,79,0.4738425334050071,0.6119314725425568,0.10012353716267143,0.11333033576413926
706,Paws,58,0.6669133153372131,-0.9629432186433892,,
707,Paws,59,0.7247344488749663,-1.0,0.08437459467647232,0.06867669566965455
708,Paws,60,0.7422796498998444,-1.0,0.0357462667345384,0.01754520102487811
709,Paws,61,0.8000449717324589,-1.0,0.0759063875422748,0.057765321832614513
710,Paws,62,0.8575610980162718,-1.0,0.07565719199347315,0.05751612628381286
711,Paws,63,0.9146117232897852,-1.0,0.07523169098317374,0.057050625273513456
712,Paws,64,0.9711853424187544,-1.0,0.07475468483862947,0.05657361912896919
713,Paws,65,1.0,-1.0,0.04727572329090586,0.028814657581245573
714,Paws,66,1.0,-1.0,0.018755065709660287,0.0
715,Paws,67,1.0,-1.0,,0.0
716,Paws,68,0.9142319317688734,-0.9416090047006404,,0.10375774602481025
717,Paws,69,0.9700198655718542,-1.0,,0.08075767387719636
718,Paws,70,0.8843099750171858,-0.9415765025553628,,0.10372796340696541
719,Paws,71,0.7990782490045211,-0.8828389433213036,,0.1035111007760644
720,Paws,72,0.8549458830222606,-0.9659896600938058,,0.10017601624401404
721,Paws,73,0.9110863342266295,-1.0,,0.06563881079030146
722,Paws,74,0.8770180041899425,-1.0,,0.03406833003668708
723,Paws,75,0.9330100270406432,-1.0,,0.05599202285070071
724,Paws,76,0.9881739649045193,-1.0,,0.05516393786387608
725,Paws,77,1.0,-1.0,,0.011826035095480747
726,Paws,78,0.9143633096901074,-0.9412390247352712,,0.10385805188474569
727,Paws,79,0.9683743039951712,-1.0,,0.0798125285897127
758,Pies,58,-1.0,-1.0,,
759,Pies,59,-1.0,-1.0,,0.0
760,Pies,60,-1.0,-1.0,,0.0
761,Pies,61,-1.0,-1.0,,0.0
762,Pies,62,-1.0,-1.0,,0.0
763,Pies,63,-1.0,-1.0,,0.0
764,Pies,64,-1.0,-1.0,,0.0
765,Pies,65,-1.0,-1.0,,0.0
766,Pies,66,-1.0,-1.0,,0.0
767,Pies,67,-1.0,-1.0,,0.0
768,Pies,68,-1.0,-1.0,,0.0
769,Pies,69,-1.0,-0.9233764990870864,,0.07662350091291359
770,Pies,70,-1.0,-1.0,0.058428800360422924,0.07662350091291359
771,Pies,71,-1.0,-1.0,,0.0
772,Pies,72,-1.0,-1.0,,0.0
773,Pies,73,-1.0,-1.0,,0.0
774,Pies,74,-0.9573164467843114,-1.0,,0.04268355321568862
775,Pies,75,-1.0,-1.0,0.024763256970768255,0.04268355321568862
776,Pies,76,-1.0,-1.0,,0.0
777,Pies,77,-1.0,-1.0,,0.0
778,Pies,78,-1.0,-1.0,,0.0
779,Pies,79,-1.0,-1.0,,0.0
810,Queens,58,-1.0,0.9574502978105984,,
811,Queens,59,-1.0,1.0,0.05663374082455302,0.04254970218940157
812,Queens,60,-1.0,1.0,0.014084038635151447,0.0
813,Queens,61,-1.0,1.0,0.014124038635151447,0.0
814,Queens,62,-1.0,0.9889602431822064,0.003204281817357881,0.011039756817793567
815,Queens,63,-1.0,1.0,0.025283795452945013,0.011039756817793567
816,Queens,64,-1.0,0.9897778550069602,0.004041893642111697,0.01022214499303975
817,Queens,65,-1.0,0.9792810016039458,0.00382718523213702,0.010496853403014428
818,Queens,66,-1.0,0.9687881764754716,0.0027148091991068806,0.01049282512847427
819,Queens,67,-1.0,0.958098385630175,0.002877843482284618,0.010689790845296532
820,Queens,68,-1.0,1.0,0.05546924869740613,0.04190161436982498
821,Queens,69,-1.0,0.9890286643413314,0.002856298668912561,0.01097133565866859
822,Queens,70,-0.938388030306574,0.9072006566363258,0.09172545915463465,0.10242976937626143
823,Queens,71,-1.0,0.8191788412895504,0.09588636154246856,0.10744242544937942
824,Queens,72,-0.9375423710034966,0.7383517641369631,0.09116707277281598,0.10214681503059782
825,Queens,73,-1.0,0.6604910166431919,0.08865891397684367,0.09981608798261767
